 2035017;  23.05
 2039587;  23.27
 2044156;  22.79
 2048726;  22.70
 2053295;  22.96
 2057864;  23.19
 2062434;  22.73
 2067003;  22.98
 2071572;  22.57
 2076143;  22.11
 2080715;  23.00
 2085286;  22.58
 2089858;  22.19
 2094429;  22.43
 2099002;  22.31
 2103573;  21.89
 2108145;  22.13
 2112717;  22.15
 2122521;  22.01
 2127104;  21.73
 2131688;  21.35
 2136271;  21.59
 2140854;  21.51
 2145438;  21.44
 2150021;  21.37
 2154604;  20.98
 2159188;  21.25
 2163768;  21.51
 2168340;  21.14
 2172912;  20.76
 2177483;  21.02
 2182055;  21.25
 2186627;  21.16
 2191198;  20.77
 2195770;  20.39
 2200342;  20.53
 2210149;  20.39
 2214747;  20.31
 2219344;  20.26
 2223941;  19.90
 2228538;  19.84
 2233135;  19.78
 2237733;  20.01
 2242330;  20.26
 2246927;  20.22
 2251514;  20.25
 2256069;  19.96
 2260625;  19.60
 2265181;  19.54
 2269736;  19.81
 2274292;  19.76
 2278847;  19.10
 2283403;  19.06
 2287958;  19.59
 2292514;  19.54
 2297071;  19.20
 2301628;  19.44
 2306185;  19.40
 2310742;  19.35
 2315300;  19.31
 2319857;  19.00
 2324414;  18.96
 2328971;  18.53
 2338767;  18.45
 2343337;  18.73
 2347906;  18.68
 2352476;  18.93
 2357045;  19.17
 2361615;  18.58
 2366184;  18.25
 2370753;  18.49
 2375323;  18.44
 2379893;  18.12
 2384465;  18.08
 2389037;  18.58
 2393608;  18.54
 2398180;  17.96
 2402752;  17.93
 2407323;  17.89
 2411895;  17.85
 2416467;  18.12
 2426271;  17.89
 2430854;  17.67
 2435438;  17.91
 2440021;  17.62
 2444604;  17.32
 2449188;  17.83
 2453771;  17.82
 2458354;  17.25
 2462938;  17.49
 2467517;  17.49
 2472087;  17.22
 2476656;  17.18
 2481226;  17.42
 2485795;  17.40
 2490365;  17.10
 2494934;  17.05
 2499503;  17.02
 2504073;  17.26
 2508639;  17.27
 2513196;  17.00
 2517753;  16.95
 2522310;  17.44
 2526867;  17.15
 2531425;  17.13
 2535982;  17.37
 2540539;  16.56
 2545096;  16.48
 2554892;  16.61
 2559462;  16.68
 2564031;  16.92
 2568601;  16.63
 2573170;  16.35
 2577740;  16.59
 2582309;  16.32
 2586878;  16.28
 2591448;  16.26
 2596018;  16.49
 2600590;  16.22
 2605162;  15.94
 2609733;  16.44
 2614305;  16.17
 2618877;  15.91
 2623448;  16.15
 2628020;  16.12
 2632592;  15.89
 2642271;  16.00
 2646854;  15.99
 2651438;  15.97
 2656021;  15.70
 2660604;  15.69
 2665188;  15.68
 2669771;  15.41
 2674354;  15.89
 2678938;  15.64
 2683514;  15.42
 2688069;  15.69
 2692625;  15.69
 2697181;  15.43
 2701736;  15.41
 2706292;  15.15
 2710847;  15.38
 2715403;  15.63
 2719958;  15.10
 2724522;  15.28
 2729108;  15.22
 2733695;  14.95
 2738281;  14.95
 2742867;  14.69
 2747454;  14.67
 2752040;  14.91
 2756627;  15.15
 2761213;  15.03
 2771017;  14.87
 2775587;  14.91
 2780156;  14.90
 2784726;  14.64
 2789295;  14.63
 2793865;  14.87
 2798434;  15.11
 2803003;  15.10
 2807573;  14.61
 2812143;  14.60
 2816715;  14.59
 2821287;  14.33
 2825858;  14.33
 2830430;  14.56
 2835002;  14.55
 2839573;  14.04
 2844145;  14.28
 2848717;  14.69
 2858392;  14.52
 2862962;  14.02
 2867531;  14.01
 2872101;  14.01
 2876670;  14.00
 2881240;  14.23
 2885809;  14.23
 2890378;  14.21
 2894948;  14.21
 2899521;  14.18
 2904104;  13.91
 2908688;  13.66
 2913271;  13.89
 2917854;  13.88
 2922438;  13.88
 2927021;  13.64
 2931604;  13.63
 2936188;  13.63
 2940768;  13.40
 2945340;  14.14
 2949912;  14.13
 2954483;  13.89
 2959055;  13.64
 2963627;  13.39
 2968198;  13.63
 2972770;  13.63
 2977342;  13.28
 2987507;  13.32
 2992035;  13.50
 2996562;  13.50
 3001090;  13.74
 3005618;  13.49
 3010146;  13.50
 3014674;  13.74
 3019201;  13.49
 3023729;  13.23
 3028268;  13.41
 3032840;  13.36
 3037412;  13.11
 3041983;  12.87
 3046555;  12.86
 3051127;  13.09
 3055698;  13.33
 3060270;  13.33
 3064842;  13.10
 3074642;  13.10
 3079212;  12.84
 3083781;  13.09
 3088351;  13.09
 3092920;  13.09
 3097490;  13.34
 3102059;  12.86
 3106628;  12.62
 3111198;  12.86
 3115767;  12.86
 3120337;  12.62
 3124906;  12.62
 3129476;  12.86
 3134045;  12.62
 3138615;  12.62
 3143184;  12.62
 3147753;  12.38
 3152323;  12.63
 3156889;  12.89
 3161446;  12.66
 3166003;  12.42
 3170560;  12.67
 3175117;  12.68
 3179675;  12.43
 3184232;  12.68
 3188789;  12.68
 3193346;  11.93
 3203507;  12.10
 3208035;  12.76
 3212562;  12.52
 3217090;  12.28
 3221618;  12.52
 3226146;  12.52
 3230674;  12.27
 3235201;  12.27
 3239729;  12.50
 3244268;  12.20
 3248840;  12.16
 3253412;  12.41
 3257983;  11.92
 3262555;  11.92
 3267127;  11.93
 3271698;  11.93
 3276270;  12.17
 3280842;  12.08
 3290646;  12.08
 3295229;  11.92
 3299812;  11.68
 3304396;  11.93
 3308979;  11.94
 3313562;  11.70
 3318146;  11.94
 3322729;  11.94
 3327312;  11.70
 3331892;  11.72
 3336462;  11.74
 3341031;  11.99
 3345601;  11.76
 3350170;  11.76
 3354740;  12.02
 3359309;  11.53
 3363878;  11.29
 3368448;  11.78
 3373018;  12.03
 3377590;  11.54
 3382162;  11.55
 3386733;  11.55
 3391305;  11.56
 3395877;  11.81
 3400448;  11.33
 3405020;  11.33
 3409592;  11.36
 3419510;  11.39
 3424052;  11.68
 3428594;  11.43
 3433135;  11.19
 3437677;  11.19
 3442219;  11.45
 3446760;  11.46
 3451302;  11.47
 3455844;  11.21
 3460393;  11.18
 3464965;  11.65
 3469537;  11.66
 3474108;  11.16
 3478680;  11.16
 3483252;  10.92
 3487823;  10.93
 3492395;  11.19
 3496967;  11.02
 3506646;  11.01
 3511229;  10.94
 3515812;  10.95
 3520396;  11.20
 3524979;  11.21
 3529562;  10.97
 3534146;  10.98
 3538729;  10.99
 3543312;  11.01
 3547892;  10.78
 3552462;  10.80
 3557031;  11.05
 3561601;  11.06
 3566170;  10.82
 3570740;  10.57
 3575309;  10.58
 3579878;  10.59
 3584448;  10.85
 3589018;  10.85
 3593590;  10.86
 3598162;  10.61
 3602733;  10.61
 3607305;  10.87
 3611877;  10.38
 3616448;  10.38
 3621020;  10.90
 3625592;  10.56
 3635517;  10.40
 3640087;  10.67
 3644656;  10.68
 3649226;  10.44
 3653795;  10.45
 3658365;  10.71
 3662934;  10.47
 3667503;  10.22
 3672073;  10.48
 3676639;  10.50
 3681196;  10.52
 3685753;  10.27
 3690310;  10.54
 3694867;  10.81
 3699425;  10.56
 3703982;  10.57
 3708539;  10.58
 3713096;  10.24
 3723017;  10.08
 3727587;  10.58
 3732156;  10.33
 3736726;  10.08
 3741295;  10.34
 3745865;  10.35
 3750434;  10.10
 3755003;  10.11
 3759573;  10.11
 3764149;  10.09
 3768747;  10.34
 3773344;   9.83
 3777941;   9.83
 3782538;  10.36
 3787135;  10.37
 3791733;   9.86
 3796330;   9.86
 3800927;  10.41
 3805511;   9.96
 3810053;   9.75
 3814595;  10.03
 3819138;  10.04
 3823680;  10.31
 3828222;  10.32
 3832765;  10.07
 3837307;  10.07
 3841849;  10.01
 3851517;  10.00
 3856087;   9.79
 3860656;   9.80
 3865226;   9.81
 3869795;   9.81
 3874365;   9.82
 3878934;   9.57
 3883503;   9.84
 3888073;   9.85
 3892643;   9.60
 3897215;   9.60
 3901787;   9.88
 3906358;   9.89
 3910930;   9.63
 3915502;   9.64
 3920073;   9.65
 3924645;   9.66
 3929217;   9.57
 3939017;   9.75
 3943587;   9.97
 3948156;   9.44
 3952726;   9.45
 3957295;   9.46
 3961865;   9.47
 3966434;   9.75
 3971003;   9.49
 3975573;   9.49
 3980149;   9.47
 3984747;   9.46
 3989344;   9.47
 3993941;   9.20
 3998538;   9.48
 4003135;   9.49
 4007733;   9.50
 4012330;   9.78
 4016927;   9.26
 4021511;   9.32
 4026053;   9.65
 4030595;   9.11
 4035138;   9.39
 4039680;   9.68
 4044222;   9.69
 4048765;   9.71
 4053307;   9.44
 4057849;   9.17
 4067642;   9.16
 4072212;   9.43
 4076781;   9.16
 4081351;   9.17
 4085920;   9.18
 4090490;   9.19
 4095059;   9.21
 4099627;   9.22
 4104198;   9.51
 4108764;   9.53
 4113321;   9.27
 4117877;   9.29
 4122435;   9.30
 4126993;   9.03
 4131550;   9.04
 4136107;   9.04
 4140663;   9.05
 4145220;   9.18
 4155020;   9.17
 4159604;   8.76
 4164188;   9.05
 4168770;   9.06
 4173354;   8.79
 4177938;   9.08
 4182520;   9.09
 4187104;   9.10
 4191688;   9.11
 4196271;   9.11
 4200854;   9.12
 4205438;   8.85
 4210021;   8.86
 4214604;   8.87
 4219188;   8.88
 4223771;   9.18
 4228354;   8.90
 4232938;   8.64
 4237514;   8.96
 4242071;   8.98
 4246628;   9.00
 4251185;   9.01
 4255743;   9.02
 4260300;   9.03
 4264857;   8.75
 4269414;   8.46
 4273971;   8.73
 4283767;   8.92
 4288337;   8.78
 4292906;   9.09
 4297476;   9.10
 4302045;   8.52
 4306615;   8.23
 4311184;   8.54
 4315753;   8.84
 4320323;   8.85
 4324893;   8.86
 4329465;   8.28
 4334037;   8.59
 4338608;   8.89
 4343180;   8.60
 4347752;   8.61
 4352324;   8.33
 4356895;   8.64
 4361467;   8.40
 4371507;   8.25
 4376035;   8.76
 4380562;   9.07
 4385090;   8.78
 4389618;   8.49
 4394146;   8.80
 4398674;   8.81
 4403201;   8.51
 4407729;   8.81
 4412271;   8.77
 4416854;   8.44
 4421438;   8.45
 4426021;   8.46
 4430604;   8.47
 4435188;   8.48
 4439771;   8.50
 4444354;   8.50
 4448938;   8.83
 4453514;   8.86
 4458071;   8.28
 4462628;   8.29
 4467185;   8.61
 4471743;   8.62
 4476300;   8.32
 4480857;   8.63
 4485414;   8.64
 4489971;   8.05
 4499767;   8.03
 4506622;   8.29
 4515760;   8.51
 4524899;   8.45
 4534038;   8.41
 4538600;   8.35
 4547751;   8.30
 4556894;   8.25
 4566038;   8.20
 4575181;   8.12
 4587628;   8.11
 4592142;   8.16
 4596656;   8.14
 4601170;   8.11
 4605684;   8.66
 4610198;   8.64
 4614712;   8.03
 4619226;   8.01
 4623740;   7.97
 4628271;   7.88
 4632854;   8.37
 4637438;   8.34
 4642021;   7.76
 4646604;   7.74
 4651188;   7.72
 4655771;   8.24
 4660354;   8.22
 4664938;   8.20
 4669514;   8.20
 4674071;   7.64
 4678628;   8.16
 4683185;   8.14
 4687743;   7.57
 4692300;   8.09
 4696857;   8.60
 4701414;   8.04
 4705971;   7.79
 4715767;   8.10
 4720337;   7.92
 4724906;   7.90
 4729476;   7.88
 4734045;   7.85
 4738615;   8.35
 4743184;   8.32
 4747753;   7.78
 4752323;   7.75
 4756893;   8.24
 4761465;   8.21
 4766037;   8.18
 4770608;   7.64
 4775180;   7.62
 4779752;   8.10
 4784324;   8.08
 4788895;   7.55
 4793467;   7.52
 4803507;   7.84
 4808035;   8.03
 4812562;   7.51
 4817090;   7.48
 4821618;   7.96
 4826146;   7.93
 4830674;   7.91
 4835201;   7.89
 4839729;   7.36
 4844271;   7.29
 4848854;   7.72
 4853438;   8.17
 4858021;   8.14
 4862604;   7.64
 4867188;   7.61
 4871771;   7.58
 4876354;   7.56
 4880938;   8.01
 4885514;   7.54
 4890071;   7.52
 4894628;   7.97
 4899185;   7.48
 4903743;   7.46
 4908300;   7.90
 4912857;   7.87
 4917414;   7.39
 4921971;   7.65
 4931642;   7.63
 4936212;   7.74
 4940781;   7.71
 4945351;   7.24
 4949920;   7.67
 4954490;   7.65
 4959059;   7.17
 4963628;   7.60
 4968198;   8.02
 4972772;   7.54
 4977358;   7.06
 4981945;   7.04
 4986531;   7.46
 4991118;   7.88
 4995704;   7.85
 5000290;   7.82
 5004877;   7.37
 5009463;   7.30
 5019507;   7.57
 5024035;   7.80
 5028562;   7.34
 5033090;   7.32
 5037618;   7.73
 5042146;   7.70
 5046674;   7.68
 5051201;   7.23
 5055729;   7.20
 5060271;   7.55
 5064854;   7.50
 5069438;   7.47
 5074021;   7.45
 5078604;   7.43
 5083188;   6.99
 5087771;   6.97
 5092354;   7.77
 5096938;   7.75
 5101514;   7.34
 5106071;   7.33
 5110628;   7.31
 5115185;   7.29
 5119743;   7.27
 5124300;   7.25
 5128857;   7.63
 5133414;   7.61
 5137971;   7.33
 5147764;   7.31
 5152319;   7.11
 5156875;   7.09
 5161431;   7.46
 5165986;   7.44
 5170542;   7.02
 5175097;   7.39
 5179653;   7.75
 5184208;   7.34
 5188772;   7.29
 5193358;   7.25
 5197945;   7.22
 5202531;   7.20
 5207118;   6.80
 5211704;   7.15
 5216290;   7.13
 5220877;   7.11
 5225463;   7.01
 5235507;   7.01
 5240035;   7.49
 5244562;   7.09
 5249090;   7.07
 5253618;   7.05
 5258146;   7.03
 5262674;   7.38
 5267201;   7.35
 5271729;   7.32
 5276271;   7.25
 5280854;   7.20
 5285438;   6.82
 5290021;   6.80
 5294604;   7.48
 5299188;   7.46
 5303771;   7.08
 5308354;   7.06
 5312938;   7.04
 5317514;   7.04
 5322071;   7.04
 5326628;   7.37
 5331185;   7.34
 5335743;   6.97
 5340300;   6.95
 5344857;   6.93
 5349414;   6.91
 5353971;   6.98
 5363764;   6.96
 5368319;   6.82
 5372875;   7.14
 5377431;   7.12
 5381986;   7.09
 5386542;   7.07
 5391097;   6.71
 5395653;   6.69
 5400208;   6.67
 5404772;   6.96
 5409358;   7.24
 5413945;   6.89
 5418531;   6.87
 5423118;   6.85
 5427704;   6.83
 5432290;   7.13
 5436877;   6.79
 5441463;   6.65
 5451507;   6.87
 5456035;   7.11
 5460562;   7.09
 5465090;   7.07
 5469618;   7.04
 5474146;   7.02
 5478674;   7.32
 5483201;   7.29
 5487729;   6.63
 5492271;   6.57
 5496854;   7.14
 5501438;   6.81
 5506021;   6.78
 5510604;   7.08
 5515188;   6.75
 5519771;   6.73
 5524354;   6.71
 5528938;   6.69
 5533514;   6.69
 5538071;   6.99
 5542628;   6.97
 5547185;   6.64
 5551743;   6.92
 5556300;   6.90
 5560857;   6.88
 5565414;   7.16
 5569971;   6.78
 5579767;   6.75
 5584337;   6.75
 5588906;   6.44
 5593476;   6.71
 5598045;   6.98
 5602615;   6.96
 5607184;   6.65
 5611753;   6.62
 5616323;   6.89
 5620893;   6.87
 5625465;   6.56
 5630037;   6.54
 5634608;   6.80
 5639180;   7.06
 5643752;   7.04
 5648324;   6.73
 5652895;   6.43
 5657467;   6.44
 5667507;   6.62
 5672035;   6.69
 5676562;   6.67
 5681090;   6.65
 5685618;   6.63
 5690146;   6.89
 5694674;   6.87
 5699201;   6.57
 5703729;   6.54
 5708271;   6.48
 5712854;   6.70
 5717438;   6.68
 5722021;   6.66
 5726604;   6.64
 5731188;   6.35
 5735771;   6.59
 5740354;   6.57
 5744938;   6.55
 5749514;   6.81
 5754071;   6.54
 5758628;   6.52
 5763185;   6.50
 5767743;   6.48
 5772300;   6.72
 5776857;   6.69
 5781414;   6.67
 5785971;   6.65
 5795771;   6.45
 5800354;   6.30
 5804938;   6.53
 5809521;   6.76
 5814104;   6.74
 5818688;   6.47
 5823271;   6.45
 5827854;   6.68
 5832438;   6.66
 5837018;   6.64
 5841590;   6.38
 5846162;   6.36
 5850733;   6.83
 5855305;   6.81
 5859877;   6.54
 5864449;   6.28
 5869020;   6.50
 5873592;   6.35
 5883510;   6.34
 5888052;   6.69
 5892594;   6.44
 5897135;   6.41
 5901677;   6.40
 5906219;   6.38
 5910760;   6.59
 5915302;   6.57
 5919844;   6.54
 5924392;   6.50
 5928962;   6.23
 5933531;   6.21
 5938101;   6.42
 5942670;   6.63
 5947240;   6.61
 5951809;   6.36
 5956378;   6.34
 5960948;   6.32
 5965518;   6.30
 5970090;   6.50
 5974662;   6.48
 5979233;   6.23
 5983805;   6.44
 5988377;   6.41
 5992949;   6.17
 5997520;   6.37
 6002092;   6.34
 6012028;   6.17
 6016639;   6.24
 6021250;   6.43
 6025861;   6.19
 6030472;   6.17
 6035083;   6.37
 6039694;   6.34
 6044306;   6.11
 6048917;   6.11
 6053507;   6.36
 6058035;   6.38
 6062562;   6.36
 6067090;   6.34
 6071618;   6.32
 6076145;   6.51
 6080673;   6.49
 6085200;   6.26
 6089728;   6.30
 6099514;   6.27
 6104069;   6.13
 6108625;   6.32
 6113181;   6.30
 6117736;   6.07
 6122292;   6.25
 6126847;   6.43
 6131403;   6.21
 6135958;   5.99
 6140517;   6.16
 6145087;   6.33
 6149656;   6.11
 6154226;   5.90
 6158795;   6.27
 6163365;   6.44
 6167934;   6.03
 6172503;   6.21
 6177073;   6.38
 6181643;   6.16
 6186215;   6.14
 6190787;   6.12
 6195358;   6.10
 6199930;   6.27
 6204502;   6.06
 6209074;   5.85
 6213645;   6.21
 6218217;   6.19
 6228028;   6.04
 6232639;   5.89
 6237250;   6.05
 6241861;   6.03
 6246472;   6.01
 6251083;   6.17
 6255694;   6.15
 6260306;   5.95
 6264917;   5.76
 6269507;   6.16
 6274035;   6.36
 6278562;   5.98
 6283090;   5.96
 6287618;   6.12
 6292145;   6.10
 6296673;   6.00
 6303464;   6.02
 6315521;   6.08
 6320104;   6.10
 6324688;   6.09
 6329271;   6.07
 6333854;   6.05
 6338438;   6.04
 6343021;   5.72
 6347604;   5.70
 6352188;   6.29
 6356767;   5.99
 6361337;   5.68
 6365906;   5.96
 6370476;   6.24
 6375045;   6.23
 6379615;   5.92
 6384184;   5.90
 6388753;   5.89
 6393323;   5.87
 6397889;   6.16
 6402446;   6.15
 6407003;   5.84
 6411560;   6.11
 6416118;   6.10
 6420675;   6.08
 6425232;   6.07
 6429789;   6.05
 6434346;   5.83
 6444149;   5.80
 6448747;   5.93
 6453344;   5.64
 6457941;   5.91
 6462538;   5.89
 6467135;   5.60
 6471733;   5.59
 6476330;   5.85
 6480927;   6.12
 6485511;   5.86
 6490053;   5.87
 6494595;   5.86
 6499138;   5.84
 6503680;   5.83
 6508222;   5.54
 6512765;   5.80
 6517307;   6.06
 6521849;   5.97
 6531521;   5.93
 6536104;   5.67
 6540688;   5.66
 6545271;   5.91
 6549854;   5.89
 6554438;   5.88
 6559021;   6.13
 6563604;   6.11
 6568188;   5.83
 6572767;   5.82
 6577337;   5.81
 6581906;   5.80
 6586476;   5.78
 6591045;   5.77
 6595615;   5.75
 6600184;   5.74
 6604753;   5.98
 6609323;   5.97
 6613893;   5.69
 6618465;   5.93
 6623037;   5.66
 6627608;   5.65
 6632180;   5.89
 6636752;   5.62
 6641324;   5.86
 6645895;   6.09
 6650467;   5.84
 6660149;   5.65
 6664747;   5.75
 6669344;   5.73
 6673941;   5.72
 6678538;   5.71
 6683135;   5.69
 6687733;   5.68
 6692330;   5.41
 6696927;   5.90
 6701511;   5.92
 6706053;   5.68
 6710595;   5.67
 6715138;   5.65
 6719680;   5.88
 6724222;   5.87
 6728765;   5.61
 6733307;   5.35
 6737849;   5.68
 6747639;   5.82
 6752194;   5.76
 6756750;   5.75
 6761306;   5.73
 6765861;   5.71
 6770417;   5.70
 6774972;   5.68
 6779528;   5.67
 6784083;   5.65
 6788646;   5.62
 6793229;   5.59
 6797812;   5.80
 6802396;   5.79
 6806979;   5.54
 6811562;   5.53
 6816146;   5.74
 6820729;   5.73
 6825312;   5.49
 6829893;   5.71
 6834465;   5.70
 6839037;   5.46
 6843608;   5.44
 6848180;   5.43
 6852752;   5.64
 6857324;   5.84
 6861895;   5.60
 6866467;   5.54
 6876271;   5.66
 6880854;   5.75
 6885438;   5.51
 6890021;   5.50
 6894604;   5.49
 6899188;   5.48
 6903771;   5.90
 6908354;   5.66
 6912938;   5.22
 6917514;   5.65
 6922071;   5.87
 6926628;   5.63
 6931185;   5.83
 6935743;   5.60
 6940300;   5.58
 6944857;   5.78
 6949414;   5.55
 6953971;   5.54
 6963767;   5.65
 6968337;   5.69
 6972906;   5.47
 6977476;   5.66
 6982045;   5.64
 6986615;   5.63
 6991184;   5.61
 6995753;   5.39
 7000323;   5.58
 7004892;   5.56
 7009462;   5.34
 7014031;   5.33
 7018601;   5.52
 7023170;   5.50
 7027740;   5.49
 7032309;   5.47
 7036878;   5.46
 7041448;   5.65
 7046018;   5.43
 7050590;   5.41
 7055162;   5.40
 7059733;   5.38
 7064305;   5.57
 7068877;   5.55
 7073449;   5.54
 7078020;   5.72
 7082592;   5.62
 7092396;   5.48
 7096979;   5.44
 7101562;   5.62
 7106146;   5.42
 7110729;   5.21
 7115312;   5.39
 7119896;   5.37
 7124479;   5.36
 7129062;   5.54
 7133643;   5.72
 7138215;   5.33
 7142787;   5.31
 7147358;   5.68
 7151930;   5.47
 7156502;   5.27
 7161074;   5.25
 7165645;   5.43
 7170217;   5.45
 7180028;   5.30
 7184639;   5.32
 7189250;   5.49
 7193861;   5.47
 7198472;   5.46
 7203083;   5.26
 7207694;   5.25
 7212306;   5.41
 7216917;   5.58
 7221517;   5.59
 7226087;   5.42
 7230656;   5.40
 7235226;   5.39
 7239795;   5.37
 7244365;   5.36
 7248934;   5.34
 7253503;   5.33
 7258073;   5.31
 7262647;   5.29
 7267233;   5.44
 7271820;   5.60
 7276406;   5.41
 7280993;   5.39
 7285579;   5.55
 7290165;   5.36
 7294752;   5.34
 7299338;   5.23
 7309514;   5.22
 7314069;   5.49
 7318625;   5.47
 7323181;   5.46
 7327736;   5.44
 7332292;   5.26
 7336847;   5.25
 7341403;   5.40
 7345958;   5.54
 7350529;   5.49
 7355145;   5.28
 7359761;   5.26
 7364377;   5.25
 7368993;   5.23
 7373608;   5.38
 7378224;   5.37
 7382840;   5.19
 7387456;   5.28
 7397524;   5.37
 7402122;   5.31
 7406719;   5.14
 7411316;   5.28
 7415913;   5.43
 7420510;   5.41
 7425108;   5.24
 7429705;   5.22
 7434302;   5.36
 7438903;   5.34
 7443514;   5.16
 7448125;   5.15
 7452736;   5.29
 7457347;   5.27
 7461958;   5.26
 7466569;   5.40
 7471181;   5.53
 7475792;   5.22
 7480400;   5.05
 7485002;   5.20
 7489603;   5.33
 7494204;   5.17
 7498805;   5.15
 7503406;   5.28
 7508007;   5.27
 7512609;   5.25
 7517210;   5.15
 7527031;   5.22
 7531656;   5.16
 7536281;   5.29
 7540906;   5.28
 7545531;   5.12
 7550156;   5.11
 7554781;   5.09
 7559406;   5.23
 7564031;   5.21
 7568650;   5.36
 7573252;   5.35
 7577853;   5.19
 7582454;   5.17
 7587055;   5.16
 7591656;   5.14
 7596257;   5.27
 7600859;   5.25
 7605460;   5.05
 7615524;   5.13
 7620122;   5.20
 7624719;   5.18
 7629316;   5.31
 7633913;   5.15
 7638510;   5.13
 7643108;   5.12
 7647705;   5.10
 7652302;   5.22
 7656906;   5.19
 7661531;   5.16
 7666156;   5.15
 7670781;   5.27
 7675406;   5.25
 7680031;   5.23
 7684656;   5.09
 7689281;   4.94
 7693906;   5.19
 7698529;   5.18
 7703145;   5.03
 7707761;   5.02
 7712377;   5.13
 7716993;   4.99
 7721608;   4.97
 7726224;   5.22
 7730840;   5.20
 7735456;   5.04
 7745524;   4.96
 7750122;   5.03
 7754719;   5.14
 7759316;   5.13
 7763913;   5.11
 7768510;   5.22
 7773108;   5.21
 7777705;   5.06
 7782302;   5.05
 7786900;   5.03
 7791502;   5.14
 7796103;   5.12
 7800704;   4.86
 7805305;   4.84
 7809906;   5.08
 7814507;   5.06
 7819109;   5.05
 7823710;   4.96
 7833663;   4.92
 7838316;   5.05
 7842969;   5.03
 7847622;   5.02
 7852274;   5.00
 7856927;   4.98
 7861580;   4.97
 7866233;   4.95
 7870885;   4.95
 7875524;   4.84
 7880122;   4.97
 7884719;   5.07
 7889316;   4.94
 7893913;   4.92
 7898510;   5.02
 7903108;   5.01
 7907705;   4.99
 7912302;   5.09
 7916904;   4.95
 7921520;   4.92
 7926136;   4.91
 7930752;   5.01
 7935368;   5.10
 7939983;   4.97
 7944599;   4.85
 7949215;   4.94
 7953831;   4.96
 7963785;   4.93
 7968424;   5.07
 7973062;   5.06
 7977701;   4.93
 7982340;   4.81
 7986979;   4.90
 7991618;   4.99
 7996257;   4.98
 8000896;   4.97
 8005522;   5.09
 8010108;   4.99
 8014695;   4.86
 8019281;   5.06
 8023868;   4.94
 8028454;   4.82
 8033040;   4.80
 8037627;   5.00
 8042213;   5.01
 8052160;   4.84
 8056799;   4.88
 8061438;   4.96
 8066076;   4.95
 8070715;   4.93
 8075354;   4.81
 8079993;   4.90
 8084632;   4.99
 8089271;   4.87
 8093910;   4.95
 8098549;   4.94
 8103188;   4.72
 8107826;   4.81
 8112465;   4.99
 8117104;   4.87
 8121743;   4.86
 8126382;   4.84
 8131021;   4.93
 8135658;   4.91
 8140288;   4.80
 8144919;   4.98
 8149549;   4.97
 8154180;   4.85
 8158811;   4.84
 8163441;   4.92
 8168072;   5.00
 8172702;   4.90
 8182531;   4.88
 8187156;   4.74
 8191781;   4.73
 8196406;   4.90
 8201031;   4.88
 8205656;   4.77
 8210281;   4.76
 8214906;   4.74
 8219531;   4.82
 8224157;   4.89
 8228788;   4.78
 8233419;   4.76
 8238049;   4.84
 8242680;   4.91
 8247311;   4.90
 8251941;   4.88
 8256572;   4.95
 8261201;   4.87
 8271031;   4.80
 8275656;   4.80
 8280281;   4.78
 8284906;   4.76
 8289531;   4.84
 8294156;   4.82
 8298781;   4.80
 8303406;   4.70
 8308031;   4.60
 8312656;   4.84
 8317281;   4.82
 8321906;   4.81
 8326531;   4.96
 8331156;   4.86
 8335781;   4.76
 8340406;   4.74
 8345031;   4.72
 8349656;   4.79
 8354282;   4.77
 8358913;   4.75
 8363544;   4.74
 8368174;   4.72
 8372805;   4.71
 8377436;   4.77
 8382066;   4.92
 8386697;   4.74
 8391327;   4.62
 8401524;   4.61
 8406121;   4.78
 8410719;   4.77
 8415316;   4.67
 8419913;   4.73
 8424510;   4.80
 8429108;   4.86
 8433705;   4.84
 8438302;   4.82
 8442908;   4.79
 8447538;   4.76
 8452169;   4.74
 8456799;   4.80
 8461430;   4.63
 8466061;   4.61
 8470691;   4.75
 8475322;   4.73
 8479952;   4.72
 8489906;   4.71
 8494531;   4.74
 8499156;   4.73
 8503781;   4.56
 8508406;   4.69
 8513031;   4.75
 8517656;   4.66
 8522281;   4.64
 8526906;   4.62
 8531542;   4.58
 8536208;   4.62
 8540875;   4.75
 8545542;   4.66
 8550208;   4.50
 8554875;   4.56
 8559542;   4.68
 8564208;   4.74
 8568875;   4.80
 8573533;   4.73
 8578163;   4.72
 8582794;   4.70
 8587424;   4.76
 8592055;   4.81
 8596686;   4.72
 8601316;   4.70
 8605947;   4.62
 8610577;   4.69
 8620413;   4.76
 8625066;   4.79
 8629719;   4.84
 8634371;   4.69
 8639024;   4.61
 8643677;   4.79
 8648330;   4.64
 8652983;   4.55
 8657635;   4.73
 8662290;   4.52
 8666950;   4.50
 8671610;   4.67
 8676270;   4.72
 8680930;   4.70
 8685590;   4.62
 8690250;   4.67
 8694910;   4.65
 8699570;   4.71
 8709542;   4.73
 8714208;   4.56
 8718875;   4.55
 8723542;   4.59
 8728208;   4.64
 8732875;   4.68
 8737542;   4.66
 8742208;   4.70
 8746875;   4.68
 8751549;   4.53
 8756243;   4.50
 8760938;   4.60
 8765632;   4.58
 8770326;   4.57
 8775021;   4.55
 8779715;   4.53
 8784410;   4.57
 8789104;   4.55
 8793797;   4.54
 8798487;   4.58
 8803176;   4.56
 8807866;   4.43
 8812555;   4.47
